Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Bolsonaro pede divórcio após suposto envolvimento de Michelle Bolsonaro com o banqueiro Daniel Vorcaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/22/falso-divorcio-jair-michelle-bolsonaro-daniel-vorcaro.ghtm,Falso,2026-05-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTxfrYqOoKRflsjLuw4JUSD2z0-pvSaQrIzH0R9UPfMq-0iVYcj,"['Michelle Bolsonaro', 'Jair Bolsonaro', 'Daniel Vorcaro', 'Divórcio']"
Intercept pediu desculpas e disse não ter provas para reportagem sobre cinebiografia de Jair Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/e-falso-que-intercept-tenha-pedido-desculpas-por-reportagem-sobre-cinebiografia-de-bolsonaro/,Falso,2026-05-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCsmiqCeZNNmwXoYs2nzaNcFj0Yx7k2012CjN_EQB2uCER3ijY,"['Jair Bolsonaro', 'The Intercept', 'Reportagem', 'Biográfico']"
Silas Malafaia detona e mostra que já soltou a mão de Flávio Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/21/enganoso-video-silas-malafaia-critica-flavio-bolsonaro-filme.amp.htm,Distorcido,2026-05-21 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR-tBIldDAQaV9pl4EA-yQyY5OeJYk2Fwt6X7tXGm4_Ji6DPBK-,"['Flávio Bolsonaro', 'Silas Malafaia', 'Jair Bolsonaro']"
"Tema musical do filme sobre Jair Bolsonaro, está sendo uma das mais tocadas nos Estados Unidos",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/20/falso-musica-tema-filme-bolsonaro-mais-tocadas-eua.ghtm,Falso,2026-05-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSrVKX0TrHUEmFHS98yjQC8lP9VG4VDGJeYnK_Bsuc48oOsu2O0,"['Jair Bolsonaro', 'Música', 'Música-tema', 'Estados Unidos', 'Filme']"
"""AQUI É BOLSONARO!"" Foi com essa frase, aos gritos de uma multidão em Copacabana, que Shakira teria protagonizado um dos momentos mais explosivos da história dos shows no Brasil. Enquanto a plateia ia ao delírio, bastidores ferviam com tentativas de interrupção e revolta de setores da mídia.",Observador,https://observador.pt/factchecks/fact-check-shakira-declara-apoio-a-bolsonaro-em-concerto-em-copacabana/,Errado,2026-05-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Shakira', 'Jair Bolsonaro', 'Copacabana', 'Espetáculo', 'Eduardo Bolsonaro', 'Brasil', 'História', 'Inteligência artificial']"
Nunes Marques tornou Bolsonaro elegível novamente,Aos Fatos,https://www.aosfatos.org/noticias/nunes-marques-bolsonaro-elegivel/,falso,2026-05-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSFEny-cIwYUbTn8LCeERh4iUUid7vn9hZ9BT1Pn3vjAiquyCym,"['Nunes Marques', 'Jair Bolsonaro']"
The Intercept Brasil pediu desculpas e disse não ter provas que liguem família Bolsonaro ao caso Master,Aos Fatos,https://www.aosfatos.org/noticias/intercept-provas-vorcaro-filme-bolsonaro/,falso,2026-05-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRO_x9FzloaA8VpugjC5E80NEMKIxKcoX02dbETKdpP75oH4UqV,"['Jair Bolsonaro', 'The Intercept', 'Prova', 'Brasil']"
Vídeo mostra Bolsonaro ‘embolsando’ objeto dourado,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-roubando-moeda-ouro/,falso,2026-05-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTO1H1GJ5yTFS1hC4u7hcCioq-RkS5IuBdLEF8EOXPVT7bytv0p,"['Jair Bolsonaro', 'Vídeo', 'Dourado', 'Objeto']"
Intercept admite não ter provas do pagamento do valor para o filme de Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/15/falso-intercept-admitiu-nao-provas-flavio-bolsonaro-vorcaro.ghtm,Falso,2026-05-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ76Aay9nuhAJ3E9q97-hA_83BujujDUk7PmGVGZ0IlgxG1EMcg,"['Jair Bolsonaro', 'The Intercept', 'Filme']"
Zico critica Bolsonaro em entrevista,AFP Checamos,https://checamos.afp.com/doc.afp.com.B2VD69K,Falso,2026-05-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTbEJ5tcfd-K2Dp3nqpLEnX2YPFtQPyn8Z4jiP6ny_6JUMp_QHQ,"['Zico', 'Jair Bolsonaro', 'Entrevista']"
"A Anvisa mandou recolher produtos da marca Ypê com base em acusações sem provas e por motivação política, já que diretores da empresa doaram R$ 1 milhão para a campanha de Jair Bolsonaro em 2022.",Estadão,https://www.estadao.com.br/estadao-verifica/videos-enganam-motivacao-politica-inspecao-anvisa-fabrica-ype/,Enganoso,2026-05-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQgCNawJuViobbkNsokasJI6_1fa8KD3Mv1oa9nzcBL8lum7utz,"['Anvisa', 'Ypê', 'Agência Nacional de Vigilância Sanitária', 'Produto', 'Jair Bolsonaro', 'Empresa', '2022', 'Político', 'Motivação']"
Bolsonaro deixa hospital com gritos de 'Força Bolsonaro' e 'mito',AFP Checamos,https://checamos.afp.com/doc.afp.com.B2HX2NQ,Enganoso,2026-05-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXjl1Mu-639hor2XbFrV5AIEr-RnZUhYoJlEfPI1NrSBu2u3-D,"['Jair Bolsonaro', 'Hospital']"
Lula foge do palácio aos gritos de volta Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/07/lula-nao-saiu-do-palco-apos-gritos-pro-bolsonaro-audio-e-manipulado.ghtm,Falso,2026-05-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTUUF9UTqOnOq_K8oEK6fOM-dtl16pAXca55jkOu3AJni4IMSyf,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro']"
Shakira delcarou apoio a Flávio e a Jair Bolsonaro durante show em Copacabana,AFP Checamos,https://checamos.afp.com/doc.afp.com.B22G4WE,Falso,,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSxqQiuqnNWEFs9PZHc-H-trjN_HPWwT6nofYZ9F6ccCOCYBrE_,"['Shakira', 'Jair Bolsonaro', 'Flávio Bolsonaro', 'Espetáculo', 'Copacabana']"
Jair Renan filho de Bolsonaro é alvo de operação policial em 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.A9ZT363,Enganoso,2026-05-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQqK530FmiITbKQu_yj6HsGFyzmjK_cbh-azDGKyzfhptCGEd0R,"['Jair Renan Bolsonaro', 'Jair Bolsonaro', '2026', 'Polícia']"
"Shakira declarou apoio a Bolsonaro durante show em Copacabana, no Rio",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/05/shakira-nao-deu-declaracao-de-apoio-a-bolsonaro-video-e-ia.ghtm,Falso,2026-05-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTidDxHHXqMpqFLQJmRIqrqNnrt-U6_PRuRDlezwEjGdIFYbgfm,"['Jair Bolsonaro', 'Shakira', 'Rio de Janeiro', 'Copacabana']"
Shakira declarou apoio a Jair Bolsonaro durante show em Copacabana,Aos Fatos,https://www.aosfatos.org/noticias/shakira-lula-bolsonaro-show-brasil/,falso,2026-05-04 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4WqwPPD1Q5Ioa2y6ehyV3nk9vnuJVjFfRTPfYnb7LQhKBzK-f,"['Jair Bolsonaro', 'Shakira', 'Espetáculo', 'Copacabana']"
Polícia Federal confirma: Bolsonaro nunca usou cartão corporativo da Presidência,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/03/pf-nao-disse-que-bolsonaro-nao-usou-cartao-corporativo-durante-mandato.ghtm,Falso,2026-05-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSzQkWh3Wqq4z409RkmRG15dp-LWYXJdzq06BbD7Ze5h8rArvy,"['Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Cartão de visita', 'Polícia', 'Presidente do Brasil']"
Vorcaro revelou participação de Lulinha e Moraes em atentado a faca contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/falso-daniel-vorcaro-revelacoes-sobre-adelio-bispo/,Falso,2026-04-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQU8dPBdaZyDdH2FqeqShXaQ7e0aA4EG6H9N9E5ooN0I2_aGr6O,"['Daniel Vorcaro', 'Jair Bolsonaro', 'Fábio Luís Lula da Silva', 'Alexandre de Moraes', 'Faca']"
Daniel Vorcaro delatou à Polícia Federal participação de Lulinha e de Moraes em atentado a Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A9HU89E,Falso,2026-04-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSeOq3yZEWkg-Ld2RIK6Ujl-vRvwfzBPN1kWFIF0LNN9BIrZ4mb,"['Daniel Vorcaro', 'Fábio Luís Lula da Silva', 'Alexandre de Moraes', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Polícia']"
Silas Malafaia ‘detona’ Flávio Bolsonaro e cinebiografia de ex-presidente em vídeo,Aos Fatos,https://www.aosfatos.org/noticias/malafaia-flavio-bolsonaro-dark-horse/,falso,2026-05-22 15:56:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSJJfkIa-1nGs57e_cIsLx3cuyhlNSG8CaP4prow95FdYLqa5rf,"['Flávio Bolsonaro', 'Silas Malafaia', 'Vídeo', 'Presidente', 'Biográfico']"
Flávio Bolsonaro vai acabar com o Bolsa Família e retornar com o Auxílio Brasil de R$ 1.200,Aos Fatos,https://www.aosfatos.org/noticias/flavio-bolsonaro-bolsa-familia/,falso,2026-05-22 16:30:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNF9zuOsQQqmY-UFtBq7_xm7UBziHZzFzNKl3WI0rGdP3k-G5_,"['Flávio Bolsonaro', 'Bolsa Família', 'Auxílio Brasil']"
Daniel Vorcaro entregou em delação quem foi responsável pelo atentado contra Bolsonaro em 2018,Aos Fatos,https://www.aosfatos.org/noticias/vorcaro-delatou-mandante-atentado-bolsonaro/,falso,2026-04-28 07:00:00,,"['Daniel Vorcaro', 'Jair Bolsonaro', 'Atentado contra Jair Bolsonaro', 'Delação premiada', '2018']"
PF conclui que troca de mensagens entre Flávio Bolsonaro e Vorcaro não apresenta indícios de crime,AFP Checamos,https://checamos.afp.com/doc.afp.com.B3LY39F,Falso,2026-05-21 15:25:08,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQlO6RoW2z32_Dk635rLLieEyAFIK63g-rn264rf9cUi1BPcAky,"['Flávio Bolsonaro', 'Daniel Vorcaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Crime', 'Mensagem']"
Juíza corajosa desafia Moraes e manda libertar Jair Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/27/falso-juiza-mandou-libertar-jair-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-1s8s6yQELqFg9cef7qeRjaFrZzu-BRxobaI8a6U-YBWcHoO9,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Juiz']"
Vídeos de personalidades públicas brasileiras criticando Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A96M7KE,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSAY8y-Xo-zXChmmRHqvi7wrjwnA-tctGlY27bwbsNGskQ9r8xG,"['Jair Bolsonaro', 'Vídeo', 'Personalidade', 'Brasil']"
Polícia Federal concluí que troca de mensagens entre Flávio Bolsonaro e Daniel Vorcaro não apresenta indícios de crime,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/19/falso-pf-conclusao-audio-crime-flavio-bolsonaro-daniel-vorcaro.ghtm,Falso,2026-05-19 23:17:46,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRK-FETjK-fbYUGQBh4yofNLoccZbd8FCJEOLUZEOKrSuUMVx-3,"['Flávio Bolsonaro', 'Daniel Vorcaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Crime', 'Polícia', 'Mensagem']"
The Intercept Brasil pediu desculpas por falta de provas em matéria sobre Flávio Bolsonaro e Daniel Vorcaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.B3DX663,Falso,2026-05-19 21:44:38,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb0cPXWwu0nJA3TaUzyU-RTZewOTf1R3rM_WcCKjjMZfiaPj2f,"['Flávio Bolsonaro', 'Daniel Vorcaro', 'The Intercept', 'Brasil', 'Matéria']"
"Intercept publicou R$ 134 milhões, Metrópoles R$ 61 milhões e Globo 2 milhões",AFP Checamos,https://checamos.afp.com/doc.afp.com.B3DQ6ZQ,Enganoso,2026-05-19 20:44:29,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSUq9CCeCf6Oy2oGBSzJEdg2Ed1u4p0Lm7J7yCKT_RUiy23Ii3C,"['The Intercept', 'Metrópoles', 'O Globo']"
PF concluiu que troca de mensagens entre Flávio e Vorcaro não configura crime,Aos Fatos,https://www.aosfatos.org/noticias/pf-crime-mensagens-flavio-vorcaro/,falso,2026-05-18 21:23:43,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSIDSt_dttVBuThG5yN2urz-NN9QpXmudTiwrQ12icXvu8HijzM,"['Flávio Bolsonaro', 'Daniel Vorcaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Crime', 'Mensagem']"
Juíza desafia Moraes e ordena soltura de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/juiza-mandou-soltar-bolsonaro/,falso,2026-04-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA_0sF4z0-_vG7yqIsC-7XKq-iFGP9IsD4EpZCIZEitzUWJhWe,"['Jair Bolsonaro', 'Juiz', 'Alexandre de Moraes']"
"""Após ?perseguição? da Anvisa, Flávio tira fotos com produtos Ypê e vendas disparam nos supermercados""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/17/falso-imagem-flavio-bolsonaro-balde-detergente-ype.ghtm,Falso,2026-05-17 20:06:18,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQcPGeU3axM5d5pltR99H4cqLE39NfRX2CKe9aQX06-eySJeoaZ,"['Flávio Bolsonaro', 'Ypê', 'Anvisa', 'Agência Nacional de Vigilância Sanitária', 'Supermercado', 'Produto', 'Fotografia', 'Vendas']"
Ulysses Guimarães critica Bolsonaro em 1988,AFP Checamos,https://checamos.afp.com/doc.afp.com.A8FJ8T4,Falso,2026-04-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPbEs6ZqfacfbO2nrraxUSIcjSQbFbZR6HbTkaokpRrYsj3U5G,"['Ulysses Guimarães', 'Jair Bolsonaro', '1988']"
Bolsonaro não usou cartões corporativos enquanto era presidente,Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-cartao-corporativo/,falso,2026-04-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTa-KE85INpunnEVHExqd9-c0jwuBqUiatcrfYmqqFXw_bH1En,"['Jair Bolsonaro', 'Cartão de visita', 'Presidente']"
Em 1988 Raul Seixas se assusta com Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A8472T3,Falso,2026-04-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRgIrOn-W5jCww5tiap6V7P-Bez2PWDo02vlWxItxnKAq6tOhov,"['Raul Seixas', 'Jair Bolsonaro', '1988']"
Alexandre Frota confessou ter namorado Jair Bolsonaro por dois anos,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-frota-namorou-bolsonaro-enganoso/,Enganoso,2026-04-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRZWw3jQ77RPQlxURZOScET_HWOGpxtQstQxWwcMlnv5FWdkYLX,"['Alexandre Frota', 'Jair Bolsonaro', 'Namoro']"
Paulo Guedes disse que Bolsonaro dependia dos filhos para aprovar tudo na Presidência,Aos Fatos,https://www.aosfatos.org/noticias/guedes-bolsonaro-nao-mandava-em-nada/,falso,2026-04-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ3ufVd2yGWfl2Yi14j5r-kuiUbMplr7pDOsv8AHO4fQqqU-kVF,"['Paulo Guedes', 'Jair Bolsonaro', 'Presidente do Brasil', 'Filho']"
Alexandre Frota confessa que foi namorado de Bolsonaro por dois anos o artista pornográfico era namorado de Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/15/falso-alexandre-frota-namorou-jair-bolsonaro.ghtm,Falso,2026-04-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSNIoBGRaGK7MThF5k1fQHStPjO9Vi77X6JFbPZy4UlLnWdb_4y,"['Alexandre Frota', 'Jair Bolsonaro', 'Namoro', 'Artista', 'Pornográfico']"
"Paulo Guedes diz que Bolsonaro não mandava na presidência e dependia dos filhos Eduardo e Flávio para aprovar tudo. Guedes diz que “cansava de reclamar que os filhos queriam colocar o dinheiro dos negócios junto com o Queiroz no orçamento secreto, sendo que o presidente Bolsonaro não sabia de nada”.",Estadão,https://www.estadao.com.br/estadao-verifica/video-paulo-guedes-filhos-bolsonaro-mandavam-presidencia-ia-falso/,Falso,2026-04-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTsMbeP_lcBBjzgp7kgFurAPwZarSUpnc7HNNijYP3KAT-9XM8K,"['Jair Bolsonaro', 'Paulo Guedes', 'Flávio Bolsonaro', 'Orçamento secreto', 'Presidente do Brasil', 'Presidente', 'Eduardo Bolsonaro', 'Negócios']"
Band foi pressionada a demitir comentarista após ele criticar o conluio entre o STF e a PGR contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/band-demite-comentarista-stf-bolsonaro-falso/,Falso,2026-04-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQwYGhF4YD3X2SWam8l1vcGMPu2xtPElyP-DkNe_QGabhbmAzhx,"['Band', 'Procurador-Geral da República', 'Supremo Tribunal Federal', 'Jair Bolsonaro', 'Comentarista', 'Demissão', 'Conluio']"
A Polícia Federal pede a prisão do Alexandre de Moraes por fraudar Documentos falsos contra o Jair messias Bolsonaro.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/10/falso-pf-pedido-prisao-alexandre-de-moraes.ghtm,Falso,2026-04-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQXrwuSxYdoy9yhUzVpBCD0ZWHawQ09LXTFTh_lI2rtd8Af265z,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Fraude', 'Prisão', 'Documento', 'Polícia']"
Gonzaguinha critica Bolsonaro em 1990,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7F44KE,Falso,2026-04-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKsGnqwO7gR22Tsdns5vsbQ6AkqxZhOwiblDW4XR17rFKtT-7R,"['Jair Bolsonaro', 'Gonzaguinha']"
Shakira 'fez o L' durante show em Copacabana,Aos Fatos,https://www.aosfatos.org/noticias/shakira-lula-bolsonaro-show-brasil/,falso,2026-05-04 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4WqwPPD1Q5Ioa2y6ehyV3nk9vnuJVjFfRTPfYnb7LQhKBzK-f,"['Shakira', 'Espetáculo', 'Copacabana']"
Ludmilla denuncia Jair Bolsonaro por caso de racismo,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7BB8WE,Falso,2026-04-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ36pWM1X5_RILCDol98rHmJ50xCgvjfN6EvskCMHC_8HZAcaWn,"['Ludmilla', 'Jair Bolsonaro', 'Racismo', 'Denúncia']"
Em 1988 Renato Russo já dava alerta sobre Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/07/falso-videos-renato-russo-cazuza-gonzaguinha-critica-jair-bolsonaro.ghtm,Falso,2026-04-07 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_HeInrJpJ3olEwPrVyOT8YMWZVCZ7cYy8RJrfOsL9XKRpbwF6,"['Renato Russo', 'Jair Bolsonaro']"
"PF pediu prisão de Moraes, que fraudou documentos contra Jair Bolsonaro",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-pf-pediu-prisao-de-moraes-por-fraude-documental-contra-bolsonaro/,falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ7esHfltavBnUzdxY8FL3IqGYfURDVRXkGFcdWTBlg5nQfdjDl,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Prisão', 'Documento']"
Personalides como Renato Russo alertaram no passado sobre perigo que Bolsonaro representava,Estadão,https://www.estadao.com.br/estadao-verifica/videos-usam-ia-para-criar-alertas-de-gonzaguinha-renato-russo-e-cazuza-sobre-bolsonaro/,Falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS7QaaJXADscfTFv4dwIqlWv57sDRjiHazuVSvwai8Wn1AtCXu4,"['Jair Bolsonaro', 'Renato Russo']"
"Se Flávio Bolsonaro vencer, eu vou embora para Cuba, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-lula-mudanca-cuba-perder-eleicao-flavio-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSfsMIvPSMXj6LukOorIFN9-t0GIuT-uB4jmjV4Kc_tpcsn5XCy,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cuba']"
Vídeo mostra Bolsonaro e Michelle comemorando prisão domiciliar em 2026,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6LU69F,Falso,2026-04-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjEfzoc1L4LGAQ8IHmlEuRn-mIPcW4Hs0SoeVFyW55FfCXwLyT,"['Jair Bolsonaro', 'Michelle Bolsonaro', 'Prisão domiciliar', 'Prisão', '2026', 'Vídeo']"
Alexandre de Moraes determinou que Jair Bolsonaro deixe a prisão domiciliar para onde foi levado após alta hospitalar e volte para o Complexo da Papudinha,Aos Fatos,https://www.aosfatos.org/rascunho/noticias/video-de-lindbergh-sobre-ida-de-bolsonaro-a-papudinha-e-antigo/?utm_source=site&utm_campaign=leiamais&utm_medium=leiamais,falso,2026-04-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRutUbS48h70VKwKYRzqiKwnE7e0J2SnbmsWdPMrTL21PvqNUIK,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Prisão domiciliar', 'Prisão', 'Complexo do Alemão', 'Hospital']"
